state_fips,state_abbr,cand_code,cand_label,cand_type,primary_cluster,secondary_cluster,vote_total,vote_pct,quota_threshold,status,winnowing_point
1,AL,CON,CON,pure,0,,0.0,0.0,122.03,eliminated,AL
1,AL,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,122.03,eliminated,AL
1,AL,CON/NAT,CON/NAT,cooc,0,3.0,27.35,3.7658,122.03,surviving,AL
1,AL,CON/REF,CON/REF,cooc,0,5.0,38.35,5.281,122.03,surviving,AL
1,AL,CON/STY,CON/STY,wildcard,0,2.0,34.37,4.7327,122.03,surviving,AL
1,AL,CTR,CTR,pure,6,,0.0,0.0,122.03,eliminated,AL
1,AL,DSA,DSA,pure,8,,0.0,0.0,122.03,eliminated,AL
1,AL,NAT,NAT,pure,3,,0.0,0.0,122.03,eliminated,AL
1,AL,REF,REF,pure,5,,0.0,0.0,122.03,eliminated,AL
1,AL,SD,SD,pure,1,,10.17,1.4009,122.03,surviving,AL
1,AL,SD/DSA,SD/DSA,cooc,1,8.0,0.0,0.0,122.03,eliminated,AL
1,AL,STY,STY,pure,2,,0.0,0.0,122.03,eliminated,AL
1,AL,STY/REF,STY/REF,cooc,2,5.0,0.0,0.0,122.03,eliminated,AL
1,AL,STY/SD,STY/SD,cooc,2,1.0,5.79,0.7978,122.03,surviving,AL
2,AK,CON,CON,pure,0,,2.48,1.8963,22.77,surviving,AK
2,AK,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,22.77,eliminated,AK
2,AK,CTR,CTR,pure,6,,1.02,0.78,22.77,surviving,AK
2,AK,CTR/CON,CTR/CON,cooc,6,0.0,0.0,0.0,22.77,eliminated,AK
2,AK,CTR/REF,CTR/REF,cooc,6,5.0,0.0,0.0,22.77,eliminated,AK
2,AK,LIB,LIB,pure,4,,0.0,0.0,22.77,eliminated,AK
2,AK,NAT,NAT,pure,3,,0.0,0.0,22.77,eliminated,AK
2,AK,REF,REF,pure,5,,0.0,0.0,22.77,eliminated,AK
2,AK,SD,SD,pure,1,,13.95,10.6802,22.77,surviving,AK
2,AK,SD/LIB,SD/LIB,cooc,1,4.0,10.22,7.8195,22.77,surviving,AK
2,AK,SD/STY,SD/STY,cooc,1,2.0,0.0,0.0,22.77,eliminated,AK
2,AK,STY,STY,pure,2,,0.0,0.0,22.77,eliminated,AK
2,AK,STY/REF,STY/REF,cooc,2,5.0,11.88,9.0954,22.77,surviving,AK
4,AZ,CON,CON,pure,0,,19.38,1.6704,194.35,surviving,AZ
4,AZ,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,194.35,eliminated,AZ
4,AZ,CON/NAT,CON/NAT,cooc,0,3.0,58.08,5.0061,194.35,surviving,AZ
4,AZ,CON/REF,CON/REF,cooc,0,5.0,0.0,0.0,194.35,eliminated,AZ
4,AZ,CTR,CTR,pure,6,,0.0,0.0,194.35,eliminated,AZ
4,AZ,DSA,DSA,pure,8,,0.0,0.0,194.35,eliminated,AZ
4,AZ,LIB,LIB,pure,4,,4.26,0.3668,194.35,surviving,AZ
4,AZ,NAT,NAT,pure,3,,0.0,0.0,194.35,eliminated,AZ
4,AZ,NAT/REF,NAT/REF,cooc,3,5.0,0.0,0.0,194.35,eliminated,AZ
4,AZ,PRG,PRG,pure,9,,0.0,0.0,194.35,eliminated,AZ
4,AZ,REF,REF,pure,5,,0.0,0.0,194.35,eliminated,AZ
4,AZ,REF/STY,REF/STY,cooc,5,2.0,103.52,8.9236,194.35,surviving,AZ
4,AZ,SD,SD,pure,1,,3.12,0.2687,194.35,surviving,AZ
4,AZ,STY,STY,pure,2,,0.0,0.0,194.35,eliminated,AZ
4,AZ,STY/SD,STY/SD,cooc,2,1.0,0.0,0.0,194.35,eliminated,AZ
5,AR,CON,CON,pure,0,,0.0,0.0,69.7,eliminated,AR
5,AR,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,69.7,eliminated,AR
5,AR,CON/NAT,CON/NAT,cooc,0,3.0,13.68,3.3188,69.7,surviving,AR
5,AR,CON/SD,CON/SD,wildcard,0,1.0,0.0,0.0,69.7,eliminated,AR
5,AR,CON/STY,CON/STY,cooc,0,2.0,20.85,5.0584,69.7,surviving,AR
5,AR,CTR,CTR,pure,6,,0.0,0.0,69.7,eliminated,AR
5,AR,DSA,DSA,pure,8,,0.0,0.0,69.7,eliminated,AR
5,AR,LIB,LIB,pure,4,,0.0,0.0,69.7,eliminated,AR
5,AR,NAT,NAT,pure,3,,0.0,0.0,69.7,eliminated,AR
5,AR,REF,REF,pure,5,,0.0,0.0,69.7,eliminated,AR
5,AR,REF/STY,REF/STY,cooc,5,2.0,0.0,0.0,69.7,eliminated,AR
5,AR,SD,SD,pure,1,,13.48,3.2714,69.7,surviving,AR
5,AR,SD/LIB,SD/LIB,cooc,1,4.0,0.0,0.0,69.7,eliminated,AR
5,AR,SD/STY,SD/STY,cooc,1,2.0,67.13,16.2856,69.7,surviving,AR
5,AR,STY,STY,pure,2,,87.95,21.338,69.7,surviving,AR
6,CA,CON,CON,pure,0,,164.72,4.1532,662.03,surviving,CA
6,CA,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,662.03,eliminated,CA
6,CA,CON/REF,CON/REF,cooc,0,5.0,0.0,0.0,662.03,eliminated,CA
6,CA,CTR,CTR,pure,6,,0.0,0.0,662.03,eliminated,CA
6,CA,LIB,LIB,pure,4,,5.74,0.1448,662.03,surviving,CA
6,CA,NAT,NAT,pure,3,,0.0,0.0,662.03,eliminated,CA
6,CA,PRG,PRG,pure,9,,0.0,0.0,662.03,eliminated,CA
6,CA,REF,REF,pure,5,,0.0,0.0,662.03,eliminated,CA
6,CA,REF/NAT,REF/NAT,cooc,5,3.0,0.0,0.0,662.03,eliminated,CA
6,CA,SD,SD,pure,1,,69.33,1.748,662.03,surviving,CA
6,CA,SD/LIB,SD/LIB,cooc,1,4.0,0.0,0.0,662.03,eliminated,CA
6,CA,SD/STY,SD/STY,cooc,1,2.0,23.02,0.5803,662.03,surviving,CA
6,CA,STY,STY,pure,2,,0.0,0.0,662.03,eliminated,CA
6,CA,STY/REF,STY/REF,cooc,2,5.0,393.22,9.9143,662.03,surviving,CA
8,CO,CON,CON,pure,0,,14.81,1.79,138.88,surviving,CO
8,CO,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,138.88,eliminated,CO
8,CO,CON/REF,CON/REF,cooc,0,5.0,8.82,1.0656,138.88,surviving,CO
8,CO,CON/SD,CON/SD,wildcard,0,1.0,0.0,0.0,138.88,eliminated,CO
8,CO,DSA,DSA,pure,8,,0.0,0.0,138.88,eliminated,CO
8,CO,LIB,LIB,pure,4,,29.72,3.5927,138.88,surviving,CO
8,CO,LIB/PRG,LIB/PRG,cooc,4,9.0,0.0,0.0,138.88,eliminated,CO
8,CO,NAT,NAT,pure,3,,0.0,0.0,138.88,eliminated,CO
8,CO,PRG,PRG,pure,9,,0.0,0.0,138.88,eliminated,CO
8,CO,REF,REF,pure,5,,0.0,0.0,138.88,eliminated,CO
8,CO,REF/STY,REF/STY,cooc,5,2.0,12.75,1.5409,138.88,surviving,CO
8,CO,SD,SD,pure,1,,66.79,8.073,138.88,surviving,CO
8,CO,SD/LIB,SD/LIB,cooc,1,4.0,0.0,0.0,138.88,eliminated,CO
8,CO,SD/STY,SD/STY,cooc,1,2.0,0.0,0.0,138.88,eliminated,CO
8,CO,STY,STY,pure,2,,0.0,0.0,138.88,eliminated,CO
9,CT,CON,CON,pure,0,,0.0,0.0,81.69,eliminated,CT
9,CT,CON/REF,CON/REF,cooc,0,5.0,0.0,0.0,81.69,eliminated,CT
9,CT,CON/STY,CON/STY,cooc,0,2.0,46.66,9.6373,81.69,surviving,CT
9,CT,CTR,CTR,pure,6,,0.0,0.0,81.69,eliminated,CT
9,CT,LIB,LIB,pure,4,,0.33,0.0676,81.69,surviving,CT
9,CT,LIB/PRG,LIB/PRG,cooc,4,9.0,0.0,0.0,81.69,eliminated,CT
9,CT,NAT,NAT,pure,3,,0.0,0.0,81.69,eliminated,CT
9,CT,PRG,PRG,pure,9,,0.0,0.0,81.69,eliminated,CT
9,CT,REF,REF,pure,5,,0.0,0.0,81.69,eliminated,CT
9,CT,SD,SD,pure,1,,8.4,1.7345,81.69,surviving,CT
9,CT,SD/LIB,SD/LIB,cooc,1,4.0,0.0,0.0,81.69,eliminated,CT
9,CT,SD/STY,SD/STY,cooc,1,2.0,1.05,0.2169,81.69,surviving,CT
9,CT,STY,STY,pure,2,,0.0,0.0,81.69,eliminated,CT
9,CT,STY/REF,STY/REF,cooc,2,5.0,19.26,3.9777,81.69,surviving,CT
10,DE,CON,CON,pure,0,,0.0,0.0,37.16,eliminated,DE
10,DE,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,37.16,eliminated,DE
10,DE,CON/REF,CON/REF,cooc,0,5.0,8.16,3.7604,37.16,surviving,DE
10,DE,CTR,CTR,pure,6,,36.19,16.6829,37.16,surviving,DE
10,DE,CTR/LIB,CTR/LIB,cooc,6,4.0,0.0,0.0,37.16,eliminated,DE
10,DE,LIB,LIB,pure,4,,0.0,0.0,37.16,eliminated,DE
10,DE,NAT,NAT,pure,3,,0.0,0.0,37.16,eliminated,DE
10,DE,REF,REF,pure,5,,0.0,0.0,37.16,eliminated,DE
10,DE,SD,SD,pure,1,,38.33,17.6694,37.16,surviving,DE
10,DE,SD/CON,SD/CON,cooc,1,0.0,19.99,9.2144,37.16,surviving,DE
10,DE,SD/CTR,SD/CTR,cooc,1,6.0,0.0,0.0,37.16,eliminated,DE
10,DE,SD/STY,SD/STY,cooc,1,2.0,0.0,0.0,37.16,eliminated,DE
10,DE,STY,STY,pure,2,,2.8,1.29,37.16,surviving,DE
11,DC,CON,CON,pure,0,,0.0,0.0,20.56,eliminated,DC
11,DC,CTR,CTR,pure,6,,0.0,0.0,20.56,eliminated,DC
11,DC,DSA,DSA,pure,8,,0.0,0.0,20.56,eliminated,DC
11,DC,DSA/PRG,DSA/PRG,cooc,8,9.0,0.0,0.0,20.56,eliminated,DC
11,DC,LIB,LIB,pure,4,,2.23,1.9005,20.56,surviving,DC
11,DC,LIB/PRG,LIB/PRG,cooc,4,9.0,15.86,13.5154,20.56,surviving,DC
11,DC,PRG,PRG,pure,9,,0.0,0.0,20.56,eliminated,DC
11,DC,REF,REF,pure,5,,0.0,0.0,20.56,eliminated,DC
11,DC,SD,SD,pure,1,,15.5,13.2059,20.56,surviving,DC
11,DC,SD/DSA,SD/DSA,cooc,1,8.0,3.37,2.8733,20.56,surviving,DC
11,DC,SD/LIB,SD/LIB,cooc,1,4.0,0.0,0.0,20.56,eliminated,DC
11,DC,SD/STY,SD/STY,cooc,1,2.0,18.72,15.9485,20.56,surviving,DC
11,DC,STY,STY,pure,2,,0.0,0.0,20.56,eliminated,DC
11,DC,STY/REF,STY/REF,cooc,2,5.0,0.0,0.0,20.56,eliminated,DC
12,FL,CON,CON,pure,0,,56.5,1.7744,531.69,surviving,FL
12,FL,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,531.69,eliminated,FL
12,FL,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,531.69,eliminated,FL
12,FL,CON/REF,CON/REF,cooc,0,5.0,12.1,0.3799,531.69,surviving,FL
12,FL,CON/STY,CON/STY,wildcard,0,2.0,44.87,1.4093,531.69,surviving,FL
12,FL,CTR,CTR,pure,6,,0.0,0.0,531.69,eliminated,FL
12,FL,DSA,DSA,pure,8,,0.0,0.0,531.69,eliminated,FL
12,FL,LIB,LIB,pure,4,,0.0,0.0,531.69,eliminated,FL
12,FL,NAT,NAT,pure,3,,0.0,0.0,531.69,eliminated,FL
12,FL,REF,REF,pure,5,,0.0,0.0,531.69,eliminated,FL
12,FL,SD,SD,pure,1,,0.0,0.0,531.69,eliminated,FL
12,FL,SD/LIB,SD/LIB,cooc,1,4.0,292.81,9.1958,531.69,surviving,FL
12,FL,STY,STY,pure,2,,119.41,3.7503,531.69,surviving,FL
12,FL,STY/REF,STY/REF,cooc,2,5.0,0.0,0.0,531.69,eliminated,FL
12,FL,STY/SD,STY/SD,cooc,2,1.0,0.0,0.0,531.69,eliminated,FL
13,GA,CON,CON,pure,0,,86.99,5.908,246.4,surviving,GA
13,GA,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,246.4,eliminated,GA
13,GA,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,246.4,eliminated,GA
13,GA,CON/REF,CON/REF,cooc,0,5.0,0.0,0.0,246.4,eliminated,GA
13,GA,CON/SD,CON/SD,wildcard,0,1.0,49.83,3.3841,246.4,surviving,GA
13,GA,CON/STY,CON/STY,wildcard,0,2.0,0.0,0.0,246.4,eliminated,GA
13,GA,CTR,CTR,pure,6,,0.0,0.0,246.4,eliminated,GA
13,GA,LIB,LIB,pure,4,,0.0,0.0,246.4,eliminated,GA
13,GA,NAT,NAT,pure,3,,0.0,0.0,246.4,eliminated,GA
13,GA,REF,REF,pure,5,,0.0,0.0,246.4,eliminated,GA
13,GA,SD,SD,pure,1,,0.0,0.0,246.4,eliminated,GA
13,GA,SD/LIB,SD/LIB,cooc,1,4.0,37.64,2.5567,246.4,surviving,GA
13,GA,STY,STY,pure,2,,38.21,2.5951,246.4,surviving,GA
13,GA,STY/REF,STY/REF,cooc,2,5.0,27.73,1.8832,246.4,surviving,GA
13,GA,STY/SD,STY/SD,cooc,2,1.0,0.0,0.0,246.4,eliminated,GA
15,HI,CON,CON,pure,0,,35.7,17.5715,34.86,surviving,HI
15,HI,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,34.86,eliminated,HI
15,HI,CON/LIB,CON/LIB,wildcard,0,4.0,15.49,7.6255,34.86,surviving,HI
15,HI,CON/REF,CON/REF,cooc,0,5.0,3.75,1.8446,34.86,surviving,HI
15,HI,CTR,CTR,pure,6,,0.0,0.0,34.86,eliminated,HI
15,HI,LIB,LIB,pure,4,,0.0,0.0,34.86,eliminated,HI
15,HI,LIB/CTR,LIB/CTR,cooc,4,6.0,0.0,0.0,34.86,eliminated,HI
15,HI,REF,REF,pure,5,,0.0,0.0,34.86,eliminated,HI
15,HI,SD,SD,pure,1,,4.61,2.2703,34.86,surviving,HI
15,HI,SD/CON,SD/CON,wildcard,1,0.0,0.0,0.0,34.86,eliminated,HI
15,HI,SD/LIB,SD/LIB,cooc,1,4.0,0.0,0.0,34.86,eliminated,HI
15,HI,SD/STY,SD/STY,cooc,1,2.0,4.17,2.0525,34.86,surviving,HI
15,HI,STY,STY,pure,2,,0.0,0.0,34.86,eliminated,HI
15,HI,STY/REF,STY/REF,cooc,2,5.0,0.0,0.0,34.86,eliminated,HI
16,ID,CON,CON,pure,0,,56.76,17.4457,55.22,surviving,ID
16,ID,CON/CTR,CON/CTR,cooc,0,6.0,0.0,0.0,55.22,eliminated,ID
16,ID,CON/NAT,CON/NAT,cooc,0,3.0,0.0,0.0,55.22,eliminated,ID
16,ID,CON/REF,CON/REF,cooc,0,5.0,49.35,15.1702,55.22,surviving,ID
16,ID,CTR,CTR,pure,6,,51.33,15.7774,55.22,surviving,ID
16,ID,DSA,DSA,pure,8,,0.0,0.0,55.22,eliminated,ID
16,ID,LIB,LIB,pure,4,,0.0,0.0,55.22,eliminated,ID
16,ID,NAT,NAT,pure,3,,0.0,0.0,55.22,eliminated,ID
16,ID,REF,REF,pure,5,,0.0,0.0,55.22,eliminated,ID
16,ID,REF/CTR,REF/CTR,cooc,5,6.0,0.0,0.0,55.22,eliminated,ID
16,ID,REF/STY,REF/STY,cooc,5,2.0,0.0,0.0,55.22,eliminated,ID
16,ID,SD,SD,pure,1,,0.73,0.2254,55.22,surviving,ID
